"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","Office Region"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","RCPO - Higher Exec Officer","29905","36200","HR Advisory Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Legal Manager 1 (London)","63960","71310","Legal Manager","5.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Legal Manager 2 (National)","67320","77300","Legal Manager","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level A2 Apprentice (Lon)","20120","23520","Administrative Officer","3.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Lon)","26970","30110","Administrative Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Lon)","26970","30110","Executive Officer","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B2 (Lon)","31560","35020","Business Support Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B3 (Nat)","38180","43390","Business Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level D Legal (Lon)","54760","65050","Senior Policy Advisor","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level E Legal (Lon)","69680","79410","Legal Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level E Legal (Lon)","69680","79410","Prosecutor","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Senior Crown Prosecutor (Lon)","50519","62590","Senior Crown Prosecutor","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Specialist Prosecutor (Lon)","61360","71300","Prosecutor","10.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Specialist Prosecutor (Lon)","61360","71300","Prosecutor","7.90","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Specialist Prosecutor (Nat)","56890","66990","Prosecutor","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","B1 Solicitor Apprentice (Nat)","25480","28430","Trainee Solicitor","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Legal Manager 2 (London)","70890","79430","Legal Manager","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Legal Manager 2 (National)","67320","77300","Legal Manager","3.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level A2 (Lon)","20120","23520","Casework Assistant","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level A2 (Nat)","18736","21950","Casework Assistant","2.80","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level A2 Apprentice (Lon)","20120","23520","Casework Assistant","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level A2 Apprentice (Nat)","16767","18900","Casework Assistant","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Lon)","26970","30110","Casework Administration Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Lon)","26970","30110","Paralegal Officer","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Lon)","26970","30110","Senior Personal Assistant","1.65","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Nat)","25480","28430","Casework Administration Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Nat)","25480","28430","Paralegal Officer","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 (Nat)","25480","28430","Senior Personal Assistant","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 Paralegal Off (Lon)","26970","30110","Paralegal Officer","10.80","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B1 Paralegal Off (Nat)","25480","28430","Paralegal Officer","9.43","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B2 (Lon)","31560","35020","Senior Personal Assistant","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B2 Paralegal BM (Lon)","31560","35020","Paralegal Business Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B2 Paralegal BM (Nat)","30130","33310","Paralegal Business Manager","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level B3 (Nat)","38180","43390","Business Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Level E Admin (Lon)","69680","79410","Area Business Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Paralegal Assistant (Lon)","20999","24590","Paralegal Assistant","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Paralegal Assistant (Nat)","20251","23470","Casework Administration Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Paralegal Assistant (Nat)","20251","23470","Paralegal Assistant","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Principal Crown Advocate (CCD)","99790","120760","Principal Crown Advocate","3.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","RCPO - Executive Officer","24304","35828","Paralegal Officer","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Senior Crown Prosecutor (Lon)","50519","62590","Senior Crown Prosecutor","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Senior Crown Prosecutor (Nat)","48077","55610","Senior Crown Prosecutor","4.60","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Senior Specialist Prosecutor L","69680","79410","Senior Specialist Prosecutor","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Specialist Prosecutor (Lon)","61360","71300","Specialist Prosecutor","14.24","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","International Justice & Organised Crime","CPS-G-023","Specialist Prosecutor (Nat)","56890","66990","Specialist Prosecutor","15.16","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","B1 Solicitor Apprentice (Nat)","25480","28430","Caseworker","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Legal Manager 1 (London)","63960","71310","Legal Manager","4.89","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Legal Manager 1 (National)","58040","66990","Legal Manager","5.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Legal Manager 2 (London)","70890","79430","Legal Manager","3.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Legal Manager 2 (National)","67320","77300","Legal Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level A1 (Lon)","20180","20180","Administrative Assistant","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level A2 (Lon)","20120","23520","Casework Assistant","4.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level A2 (Nat)","18736","21950","Casework Assistant","6.65","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level A2 Apprentice (Lon)","20120","23520","Administrative Assistant","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level A2 Apprentice (Lon)","20120","23520","Casework Assistant","8.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level A2 Apprentice (Nat)","16767","18900","Casework Assistant","12.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 (Lon)","26970","30110","Casework Administration Manager","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 (Lon)","26970","30110","Caseworker","9.52","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 (Lon)","26970","30110","Fees Manager","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 (Lon)","26970","30110","Senior Personal Assistant","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 (Nat)","25480","28430","Casework Administration Manager","3.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 (Nat)","25480","28430","Caseworker","14.40","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B1 Paralegal Off (Nat)","25480","28430","Caseworker","6.19","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","PROCEEDS OF CRIME","CPS-G-022","Level B2 (Lon)","31560","35020","Caseworker","2.00","Government Legal Profession","London"
